сн,0.0008782370087485917
ым,0.0008603543547242991
д_,0.0008603543547242991
зв,0.0008603543547242991
аю,0.000857373912386917
ьс,0.0008563804316077897
вд,0.0008454521430373887
чн,0.0008315434121296055
ял,0.0008226020851174593
ры,0.0008096868349888035
мы,0.0008076998734305487
иц,0.000805712911872294
би,0.0007957781040810203
ир,0.0007957781040810203
па,0.0007927976617436382
уч,0.0007908107001853835
пи,0.0007878302578480014
еж,0.000786836777068874
ых,0.0007798824116149825
ыв,0.0007669671614863267
ап,0.0007560388729159257
пу,0.0007500779882411615
ыт,0.000746104065124652
це,0.0007441171035663973
лю,0.0007421301420081426
ую,0.0007252409687629773
уб,0.0007202735648673405
ж_,0.0007153061609717037
жн,0.00070537135318043
жд,0.0006994104685056658
ые,0.0006974235069474111
р_,0.0006974235069474111
бл,0.0006954365453891564
су,0.0006914626222726469
зд,0.0006825212952605006
чу,0.0006735799682483543
яс,0.0006626516796779532
иб,0.0006576842757823164
ув,0.0006507299103284249
уп,0.0006477494679910428
аг,0.0006398016217580238
кт,0.0006388081409788965
ук,0.0006368211794206417
ыс,0.0006368211794206417
рн,0.0006338407370832597
иш,0.0006268863716293681
шь,0.0006268863716293681
рт,0.0006229124485128586
ои,0.0006209254869546038
пл,0.0006209254869546038
вш,0.0006179450446172218
зу,0.000612977640721585
ба,0.0006119841599424576
оя,0.0006109906791633302
бя,0.0006090037176050755
сс,0.0006010558713720565
лы,0.0005980754290346744
ян,0.0005861536596851461
ою,0.0005841666981268914
ву,0.0005841666981268914
дл,0.0005732384095564903
уш,0.0005712514479982356
пя,0.0005682710056608535
кн,0.000564297082544344
ех,0.0005523753131948156
_ш,0.0005523753131948156
вз,0.000542440505403542
щи,0.0005275382937166315
иг,0.0005275382937166315
шл,0.0005245578513792494
ун,0.000523564370600122
хи,0.000523564370600122
ии,0.0005195904474836126
вл,0.0005146230435879758
чк,0.0005116426012505936
гр,0.0005096556396923388
кл,0.0005086621589132115
ги,0.0005076686781340841
ца,0.0005076686781340841
вр,0.0005027012742384473
аб,0.0004947534280054284
зо,0.0004887925433306641
яд,0.0004887925433306641
йт,0.00046693596618986214
ох,0.00046296204307335264
ч_,0.0004609750815150979
ья,0.000453027235282079
ыш,0.0004520337545029516
шк,0.00044905331216556953
гу,0.00044905331216556953
б_,0.0004440859082699327
йс,0.00042520977346651275
зя,0.0004242162926873854
дя,0.0004242162926873854
ды,0.0004242162926873854
ье,0.00040732711944222014
ур,0.00040732711944222014
ха,0.0004053401578839654
шн,0.00039838579243007383
тя,0.000393418388534437
ух,0.00039043794619705494
вп,0.000382490099964036
ке,0.00037454225373101705
сч,0.00036957484983538025
нт,0.0003646074459397434
рв,0.0003616270036023613
ща,0.00036063352282323394
_ф,0.0003566595997067245
ют,0.0003546726381484697
ц_,0.0003477182726945782
зг,0.00034275086879894133
йн,0.00034175738801981397
зи,0.00034175738801981397
мя,0.0003407639072406866
ьм,0.0003387769456824319
тк,0.0003338095417867951
ец,0.00032586169555377613
тч,0.0003238747339955214
ям,0.00032288125321639405
хе,0.00032188777243726663
ью,0.00030996600308773824
лж,0.0003089725223086109
ию,0.0003079790415294835
юб,0.0003040051184129741
рд,0.00029804423373820985
ьш,0.0002940703106217004
фи,0.00029009638750519096
рф,0.00028910290672606355
юд,0.00028910290672606355
_ц,0.00028612246438868146
рм,0.0002801615797139173
нд,0.00027916809893478993
ущ,0.00027718113737653516
дт,0.00027519417581828043
йд,0.00026923329114351627
дс,0.0002672463295852615
дц,0.00026625284880613413
жу,0.00026327240646875204
ьт,0.00026327240646875204
гн,0.00026327240646875204
лк,0.00026029196413136996
зы,0.0002573115217939879
бн,0.0002533375986774784
сю,0.0002503571563400963
нк,0.00024936367556096893
лн,0.0002473767140027142
нс,0.00024538975244445943
чь,0.00024340279088620474
яв,0.00024042234854882263
ащ,0.00023942886776969527
кв,0.00023942886776969527
зр,0.0002354549446531858
рж,0.00023446146387405843
кс,0.00023346798309493107
зл,0.0002324745023158037
ею,0.00023048754075754896
ощ,0.0002235331753036574
ео,0.00022253969452453004
уй,0.00022154621374540268
уз,0.00021856577140802057
пы,0.00021856577140802057
фа,0.0002175722906288932
дк,0.0002175722906288932
оо,0.0002175722906288932
вт,0.00021558532907063846
рш,0.00021558532907063846
ея,0.00021558532907063846
юс,0.00021260488673325637
лч,0.00021260488673325637
ип,0.00021061792517500165
йл,0.00021061792517500165
иж,0.00020962444439587426
ню,0.00020962444439587426
сд,0.00020366355972111007
рю,0.00020068311738372798
тл,0.00019869615582547324
яз,0.00019770267504634587
шу,0.00019571571348809115
ыр,0.00019571571348809115
бс,0.00019571571348809115
ио,0.00019571571348809115
сы,0.0001947222327089638
вч,0.00019273527115070904
рк,0.00019273527115070904
нч,0.00019174179037158168
зм,0.00018975482881332696
хв,0.0001877678672550722
йш,0.00018677438647594485
вя,0.00018578090569681748
сх,0.00018578090569681748
йч,0.00018478742491769012
уе,0.00018478742491769012
цо,0.00018379394413856276
цу,0.00017882654024292593
шо,0.00017485261712641646
зе,0.00017485261712641646
ге,0.0001738591363472891
ыч,0.0001738591363472891
оф,0.00017286565556816173
ъя,0.00016988521323077962
як,0.00016591129011427015
ын,0.0001649178093351428
мт,0.00016392432855601543
бщ,0.00016293084777688807
ющ,0.00016293084777688807
ях,0.0001589569246603786
ыд,0.00015796344388125123
еу,0.00015696996310212387
цы,0.0001559764823229965
пь,0.0001529960399856144
вь,0.0001529960399856144
хн,0.00015100907842735968
щу,0.0001500155976482323
ыб,0.00014902211686910493
ср,0.00014902211686910493
ык,0.00014802863608997757
рг,0.0001470351553108502
яч,0.0001470351553108502
ьз,0.00014604167453172284
ху,0.00014604167453172284
нц,0.00014206775141521337
чш,0.000141074270636086
хл,0.00013908730907783126
бк,0.00013511338596132181
лг,0.00013312642440306706
йк,0.00013312642440306706
бъ,0.0001321329436239397
ищ,0.00013014598206568498
ьг,0.00012915250128655762
ьх,0.00012716553972830287
ящ,0.00012021117427441131
ьи,0.00011723073193702922
зб,0.00011623725115790185
ци,0.00011425028959964712
аи,0.00011325680882051974
лт,0.00011226332804139238
зк,0.00011126984726226502
рс,0.00011126984726226502
ыг,0.00011027636648313765
вк,0.00010828940492488292
фь,0.00010630244336662819
рб,0.00010630244336662819
фу,0.00010630244336662819
ып,0.00010530896258750083
зь,0.00010431548180837345
мс,0.00010232852025011871
вм,0.00010133503947099135
жк,0.00010133503947099135
фо,0.00010034155869186399
рп,9.934807791273662e-05
яж,9.835459713360926e-05
юч,9.73611163544819e-05
еи,9.636763557535452e-05
пн,9.636763557535452e-05
яю,9.239371245884506e-05
яй,8.941327012146296e-05
оу,8.941327012146296e-05
мл,8.742630856320823e-05
сб,8.742630856320823e-05
яя,8.444586622582613e-05
тд,8.444586622582613e-05
чр,8.345238544669877e-05
оц,8.345238544669877e-05
ьч,8.345238544669877e-05
дп,8.24589046675714e-05
нщ,8.24589046675714e-05
тю,8.24589046675714e-05
тт,8.047194310931666e-05
чо,7.94784623301893e-05
мь,7.94784623301893e-05
яе,7.749150077193456e-05
хр,7.749150077193456e-05
мг,7.64980199928072e-05
пк,7.451105843455246e-05
сш,7.35175776554251e-05
мк,7.153061609717037e-05
рч,7.153061609717037e-05
дм,7.153061609717037e-05
ьб,7.0537135318043e-05
пт,7.0537135318043e-05
яр,6.855017375978827e-05
яц,6.855017375978827e-05
тп,6.855017375978827e-05
хм,6.755669298066091e-05
дш,6.755669298066091e-05
рл,6.656321220153353e-05
_щ,6.556973142240617e-05
мр,6.457625064327881e-05
иа,6.457625064327881e-05
юш,6.358276986415143e-05
ьц,6.358276986415143e-05
яг,6.258928908502407e-05
ау,6.159580830589671e-05
тц,6.159580830589671e-05
вх,5.9608846747641976e-05
ш_,5.861536596851461e-05
лп,5.762188518938724e-05
рх,5.762188518938724e-05
уя,5.464144285200514e-05
дч,5.464144285200514e-05
бь,5.3647962072877774e-05
нр,5.265448129375041e-05
хт,5.1661000514623045e-05
жь,5.066751973549568e-05
сц,5.066751973549568e-05
юр,5.066751973549568e-05
рз,4.967403895636831e-05
яп,4.967403895636831e-05
бв,4.868055817724095e-05
щн,4.868055817724095e-05
гк,4.868055817724095e-05
мч,4.868055817724095e-05
фе,4.669359661898621e-05
ыз,4.669359661898621e-05
юм,4.669359661898621e-05
лл,4.669359661898621e-05
зж,4.669359661898621e-05
дх,4.570011583985884e-05
_ю,4.470663506073148e-05
аф,4.470663506073148e-05
бх,4.470663506073148e-05
бм,4.2719673502476746e-05
эх,4.2719673502476746e-05
йм,4.1726192723349385e-05
шт,4.1726192723349385e-05
эк,4.0732711944222016e-05
ац,3.973923116509465e-05
гм,3.874575038596728e-05
зъ,3.874575038596728e-05
юн,3.874575038596728e-05
дд,3.775226960683992e-05
мп,3.775226960683992e-05
фр,3.775226960683992e-05
щь,3.675878882771255e-05
юю,3.675878882771255e-05
гч,3.4771827269457815e-05
п_,3.4771827269457815e-05
кх,3.4771827269457815e-05
нф,3.4771827269457815e-05
ьв,3.4771827269457815e-05
зз,3.2784865711203085e-05
пп,3.179138493207572e-05
ъе,3.179138493207572e-05
йц,3.0797904152948356e-05
сг,2.9804423373820988e-05
пс,2.9804423373820988e-05
ьщ,2.7817461815566255e-05
дб,2.7817461815566255e-05
тм,2.5830500257311522e-05
тщ,2.5830500257311522e-05
лб,2.5830500257311522e-05
вв,2.4837019478184154e-05
цв,2.384353869905679e-05
сж,2.384353869905679e-05
уа,2.384353869905679e-05
эн,2.384353869905679e-05
мм,2.384353869905679e-05
нг,2.285005791992942e-05
жб,2.285005791992942e-05
фы,2.1856577140802057e-05
хс,2.1856577140802057e-05
ыж,2.1856577140802057e-05
аа,2.0863096361674692e-05
лд,1.9869615582547324e-05
йб,1.9869615582547324e-05
бд,1.9869615582547324e-05
бч,1.9869615582547324e-05
пч,1.887613480341996e-05
зч,1.887613480341996e-05
дж,1.887613480341996e-05
цк,1.788265402429259e-05
ьд,1.788265402429259e-05
жл,1.788265402429259e-05
гс,1.6889173245165227e-05
жо,1.6889173245165227e-05
вц,1.589569246603786e-05
рц,1.589569246603786e-05
ф_,1.589569246603786e-05
эй,1.4902211686910494e-05
хш,1.4902211686910494e-05
яи,1.4902211686910494e-05
иф,1.3908730907783128e-05
рр,1.3908730907783128e-05
зп,1.3908730907783128e-05
лв,1.3908730907783128e-05
съ,1.3908730907783128e-05
юк,1.3908730907783128e-05
вг,1.3908730907783128e-05
тх,1.3908730907783128e-05
чл,1.2915250128655761e-05
ьф,1.2915250128655761e-05
нз,1.2915250128655761e-05
ээ,1.2915250128655761e-05
уф,1.2915250128655761e-05
тъ,1.2915250128655761e-05
рщ,1.2915250128655761e-05
ао,1.2915250128655761e-05
дз,1.1921769349528395e-05
кш,1.1921769349528395e-05
фт,1.1921769349528395e-05
мб,1.0928288570401028e-05
гт,1.0928288570401028e-05
бш,1.0928288570401028e-05
шм,1.0928288570401028e-05
тз,1.0928288570401028e-05
нв,1.0928288570401028e-05
яш,1.0928288570401028e-05
жж,1.0928288570401028e-05
тш,9.934807791273662e-06
тг,9.934807791273662e-06
мф,9.934807791273662e-06
сз,9.934807791273662e-06
кз,9.934807791273662e-06
тэ,9.934807791273662e-06
кк,9.934807791273662e-06
зт,8.941327012146296e-06
пц,8.941327012146296e-06
иу,8.941327012146296e-06
цт,8.941327012146296e-06
дю,8.941327012146296e-06
мц,8.941327012146296e-06
ёт,8.941327012146296e-06
эф,8.941327012146296e-06
фф,8.941327012146296e-06
еа,8.941327012146296e-06
зс,8.941327012146296e-06
нб,8.941327012146296e-06
тб,7.94784623301893e-06
э_,7.94784623301893e-06
юл,7.94784623301893e-06
еф,7.94784623301893e-06
юж,7.94784623301893e-06
бю,7.94784623301893e-06
лм,7.94784623301893e-06
хз,7.94784623301893e-06
_й,6.954365453891564e-06
жс,6.954365453891564e-06
эс,6.954365453891564e-06
фл,6.954365453891564e-06
ыщ,6.954365453891564e-06
зш,6.954365453891564e-06
пш,6.954365453891564e-06
дг,6.954365453891564e-06
яб,6.954365453891564e-06
уи,6.954365453891564e-06
шв,5.9608846747641974e-06
оа,5.9608846747641974e-06
гв,5.9608846747641974e-06
мш,5.9608846747641974e-06
эд,5.9608846747641974e-06
эг,5.9608846747641974e-06
ыи,5.9608846747641974e-06
юз,5.9608846747641974e-06
юх,5.9608846747641974e-06
уц,4.967403895636831e-06
кж,4.967403895636831e-06
кц,4.967403895636831e-06
лз,4.967403895636831e-06
щ_,4.967403895636831e-06
эл,4.967403895636831e-06
въ,3.973923116509465e-06
уо,3.973923116509465e-06
км,3.973923116509465e-06
бж,3.973923116509465e-06
эп,3.973923116509465e-06
жм,3.973923116509465e-06
эв,3.973923116509465e-06
жр,3.973923116509465e-06
жг,3.973923116509465e-06
фм,3.973923116509465e-06
бт,3.973923116509465e-06
нх,3.973923116509465e-06
ыя,2.9804423373820987e-06
щр,2.9804423373820987e-06
цм,2.9804423373820987e-06
йо,1.9869615582547323e-06
хэ,1.9869615582547323e-06
кп,1.9869615582547323e-06
йф,1.9869615582547323e-06
нж,1.9869615582547323e-06
эм,1.9869615582547323e-06
дщ,1.9869615582547323e-06
ёс,1.9869615582547323e-06
ён,1.9869615582547323e-06
ьо,1.9869615582547323e-06
ыу,1.9869615582547323e-06
вб,1.9869615582547323e-06
фс,1.9869615582547323e-06
лф,1.9869615582547323e-06
йз,1.9869615582547323e-06
бб,9.934807791273662e-07
вщ,9.934807791273662e-07
чм,9.934807791273662e-07
ём,9.934807791273662e-07
фч,9.934807791273662e-07
фш,9.934807791273662e-07
аё,9.934807791273662e-07
фп,9.934807791273662e-07
бц,9.934807791273662e-07
юй,9.934807791273662e-07
хк,9.934807791273662e-07
сщ,9.934807791273662e-07
яа,9.934807791273662e-07
мв,9.934807791273662e-07
оэ,9.934807791273662e-07
ыц,9.934807791273662e-07
эр,9.934807791273662e-07
ьл,9.934807791273662e-07
фк,9.934807791273662e-07
юг,9.934807791273662e-07
